id,property_type,address,neighborhood,city,price,sq_m_built,n_bedrooms,bathrooms,floor,year_built,exterior,lift,terrace,balcony,second_hand,needs_renovating,parking,swimming pool,garden,air_conditioning ,heating,log_price,city-neighborhood
102634883,Flat / apartment,calle de Blasco de Garay Nn,El Poble Sec - Parc de Montjuïc,Barcelona,315000.0,70,3,1,2,1945.0,True,True,False,True,True,False,False,False,False,True,True,12.660331092405906,Barcelona - El Poble Sec - Parc de Montjuïc
103589964,Flat / apartment,"calle de Magalhães, 3",El Poble Sec - Parc de Montjuïc,Barcelona,460000.0,68,3,2,2,1920.0,False,False,False,False,True,False,False,False,False,True,True,13.038983942375959,Barcelona - El Poble Sec - Parc de Montjuïc
102102399,Flat / apartment,plaza del Sortidor,El Poble Sec - Parc de Montjuïc,Barcelona,515000.0,50,1,1,3,1900.0,True,True,False,False,True,False,False,False,False,False,True,13.151924121391561,Barcelona - El Poble Sec - Parc de Montjuïc
102423383,Flat / apartment,"cabanes, 40",El Poble Sec - Parc de Montjuïc,Barcelona,315000.0,105,4,2,3,1920.0,True,True,False,True,True,False,False,False,False,True,True,12.660331092405906,Barcelona - El Poble Sec - Parc de Montjuïc
101394378,Flat / apartment,avenida del Paral·lel,El Poble Sec - Parc de Montjuïc,Barcelona,395000.0,103,4,1,5,1936.0,True,True,True,False,True,True,False,False,False,False,False,12.886643575525625,Barcelona - El Poble Sec - Parc de Montjuïc
104088163,Flat / apartment,calle del Poeta Cabanyes,El Poble Sec - Parc de Montjuïc,Barcelona,330000.0,60,3,1,0,1936.0,True,False,False,False,True,False,False,False,False,True,False,12.706850963741102,Barcelona - El Poble Sec - Parc de Montjuïc
103710954,Flat / apartment,Passatge de Prunera,El Poble Sec - Parc de Montjuïc,Barcelona,185000.0,35,1,1,0,1936.0,True,True,True,False,True,False,False,False,False,True,True,12.128116509451258,Barcelona - El Poble Sec - Parc de Montjuïc
101780041,Flat / apartment,El Poble Sec - Parc de Montjuïc,Sants-Montjuïc,Barcelona,214500.0,52,3,1,2,1969.0,False,False,False,False,True,False,False,False,False,False,True,12.276069679344003,Barcelona - Sants-Montjuïc
96702553,Flat / apartment,Vila de Gràcia,Gràcia,Barcelona,740000.0,94,2,2,0,1903.0,False,True,True,True,True,False,False,False,False,True,True,13.51440681653079,Barcelona - Gràcia
100024163,Flat / apartment,Vila de Gràcia,Gràcia,Barcelona,310000.0,74,4,1,2,1950.0,True,False,False,True,True,False,False,False,False,True,True,12.644330802262578,Barcelona - Gràcia
103732935,Flat / apartment,"calle de Pere Serafí, 25",Vila de Gràcia,Barcelona,320000.0,74,3,1,1,1976.0,True,True,False,False,True,False,False,False,False,False,False,12.676079399771027,Barcelona - Vila de Gràcia
104179822,Flat / apartment,calle de Sèneca,Vila de Gràcia,Barcelona,998000.0,117,3,2,1,1930.0,True,True,False,False,True,False,False,False,False,True,True,13.813509557297108,Barcelona - Vila de Gràcia
104137967,Flat / apartment,calle de Vilafranca,Vila de Gràcia,Barcelona,300000.0,85,1,1,2,1950.0,False,True,False,False,True,False,False,False,False,False,True,12.611541086966115,Barcelona - Vila de Gràcia
94214464,Flat / apartment,Puigmarti,Vila de Gràcia,Barcelona,304000.0,68,3,1,1,1930.0,True,True,False,True,True,False,False,False,False,False,True,12.624786269856633,Barcelona - Vila de Gràcia
104160176,Flat / apartment,calle de Berga,Vila de Gràcia,Barcelona,995000.0,180,9,3,1,1950.0,True,False,False,True,True,False,False,False,False,False,False,13.81049902116535,Barcelona - Vila de Gràcia
103441797,Flat / apartment,calle del Doctor Rizal,Vila de Gràcia,Barcelona,330000.0,60,1,1,1,1962.0,False,False,False,False,True,False,False,False,False,False,True,12.706850963741102,Barcelona - Vila de Gràcia
103660597,Flat / apartment,calle de Berga,Vila de Gràcia,Barcelona,350000.0,65,3,1,1,1959.0,True,False,False,False,True,False,False,False,False,True,False,12.765691290604371,Barcelona - Vila de Gràcia
99339714,Flat / apartment,"calle de Còrsega, 369",Vila de Gràcia,Barcelona,360000.0,86,4,1,1,1950.0,False,True,False,False,True,False,False,False,False,False,True,12.793862088206213,Barcelona - Vila de Gràcia
104394699,Flat / apartment,calle de Tortosa,La Marina del Prat Vermell,Barcelona,170000.0,100,3,1,3,1997.0,True,True,True,True,True,True,True,False,False,False,True,12.04355959836804,Barcelona - La Marina del Prat Vermell
101479931,Penthouse,"paseo maragall, 157",El Guinardó,Barcelona,460000.0,109,3,2,3,1969.0,True,True,True,True,True,False,False,False,False,True,True,13.038983942375959,Barcelona - El Guinardó
104066738,Flat / apartment,"calle d'Amílcar, 147",El Guinardó,Barcelona,275000.0,94,3,1,1,1960.0,True,True,True,False,True,False,False,False,False,False,True,12.524530013005734,Barcelona - El Guinardó
102026874,Flat / apartment,avenida de la Mare de Déu de Montserrat,El Guinardó,Barcelona,258000.0,76,3,1,1,1969.0,False,True,False,False,True,False,False,False,False,False,True,12.460718739865236,Barcelona - El Guinardó
104321125,Flat / apartment,calle del Xiprer,El Guinardó,Barcelona,375000.0,123,3,2,2,1950.0,False,False,False,False,True,False,False,False,False,False,True,12.834683971615659,Barcelona - El Guinardó
102791178,Flat / apartment,calle de Llobet i Vall-llosera,El Guinardó,Barcelona,175000.0,53,2,1,1,1958.0,True,True,False,False,True,False,False,False,False,False,True,12.07254696717504,Barcelona - El Guinardó
102967599,Flat / apartment,El Guinardó,Horta Guinardó,Barcelona,515000.0,144,4,3,3,1997.0,True,True,True,True,True,False,True,False,False,True,True,13.151924121391561,Barcelona - Horta Guinardó
104319304,Flat / apartment,Passatge de Llívia,El Guinardó,Barcelona,197000.0,68,2,1,0,1971.0,False,False,True,False,True,False,False,False,False,True,True,12.190964083849375,Barcelona - El Guinardó
103433014,Flat / apartment,El Guinardó,Horta Guinardó,Barcelona,235000.0,363,2,1,0,1969.0,False,False,False,False,True,False,False,False,False,False,False,12.367345048436391,Barcelona - Horta Guinardó
85363463,Penthouse,"calle de l'Agregació, 19",El Guinardó,Barcelona,330000.0,90,4,1,3,1971.0,True,True,False,False,True,False,False,False,False,False,True,12.706850963741102,Barcelona - El Guinardó
104108825,Flat / apartment,calle Federico Garcia Lorca Nn,Canyelles,Barcelona,225000.0,104,4,1,8,1974.0,True,True,False,False,True,False,False,False,False,False,True,12.323860125621126,Barcelona - Canyelles
104348811,Flat / apartment,calle de Federico García Lorca,Canyelles,Barcelona,225000.0,104,4,2,7,1972.0,True,True,False,False,True,False,False,False,False,False,True,12.323860125621126,Barcelona - Canyelles
103787011,Flat / apartment,calle de Huelva,Sant Martí de Provençals,Barcelona,335000.0,106,4,1,4,1965.0,True,True,True,True,True,False,False,False,False,False,False,12.721888795877375,Barcelona - Sant Martí de Provençals
103891010,Flat / apartment,calle de Huelva,Sant Martí de Provençals,Barcelona,335000.0,106,4,2,4,1965.0,True,True,True,False,True,False,False,False,False,False,False,12.721888795877375,Barcelona - Sant Martí de Provençals
102598735,Flat / apartment,Sant Martí de Provençals,Sant Martí,Barcelona,359000.0,103,4,2,1,1975.0,False,True,True,False,True,False,False,False,False,False,True,12.791080452981857,Barcelona - Sant Martí
103949473,Flat / apartment,rambla de Guipúscoa,Sant Martí de Provençals,Barcelona,339000.0,85,3,2,6,1979.0,True,True,True,False,True,False,False,False,False,True,True,12.733758336210744,Barcelona - Sant Martí de Provençals
102942257,Flat / apartment,calle de Huelva,Sant Martí de Provençals,Barcelona,340000.0,106,4,2,4,1965.0,True,True,True,False,True,False,False,False,False,False,True,12.73670383776449,Barcelona - Sant Martí de Provençals
103517049,Flat / apartment,"calle de los Ferrocarriles Catalanes, 12",La Marina del Port,Barcelona,370000.0,84,2,2,2,1977.0,True,True,True,False,False,False,False,False,False,False,True,12.821260987319457,Barcelona - La Marina del Port
101127242,Flat / apartment,La Marina del Port,Sants-Montjuïc,Barcelona,190000.0,76,2,1,1,1969.0,False,True,False,False,True,False,False,False,False,False,True,12.154784614286667,Barcelona - Sants-Montjuïc
101097701,Flat / apartment,La Marina del Port,Sants-Montjuïc,Barcelona,192500.0,83,3,1,0,1974.0,True,True,False,False,True,True,False,False,False,False,False,12.167856627501678,Barcelona - Sants-Montjuïc
104250120,Flat / apartment,paseo de la Zona Franca,La Marina del Port,Barcelona,285000.0,88,2,2,5,1967.0,False,True,False,False,True,False,False,False,False,True,True,12.560247968016562,Barcelona - La Marina del Port
102684049,Flat / apartment,La Marina del Port,Sants-Montjuïc,Barcelona,315000.0,105,2,1,0,2007.0,True,True,True,False,True,False,False,False,False,True,True,12.660331092405906,Barcelona - Sants-Montjuïc
103214090,Flat / apartment,La Marina del Port,Sants-Montjuïc,Barcelona,380000.0,82,3,2,5,1999.0,True,True,False,True,True,False,True,False,False,False,False,12.847929163278053,Barcelona - Sants-Montjuïc
102797001,Flat / apartment,"Urb. Mineria, La Marina del Port",Sants-Montjuïc,Barcelona,132500.0,64,2,1,13,1969.0,False,True,False,False,True,False,False,False,False,False,True,11.794345471549745,Barcelona - Sants-Montjuïc
104035229,Flat / apartment,"calle de la Mina de la Ciutat, 12",Les Roquetes,Barcelona,105000.0,55,2,1,0,1968.0,True,True,False,False,True,False,False,False,False,False,True,11.561725152903833,Barcelona - Les Roquetes
103368899,Flat / apartment,calle del Pla de Fornells,Les Roquetes,Barcelona,122000.0,76,3,1,1,1960.0,True,False,False,False,True,True,False,False,False,False,False,11.711784520403112,Barcelona - Les Roquetes
104018112,Duplex,Les Roquetes,Nou Barris,Barcelona,265000.0,90,4,2,3,1990.0,True,False,False,True,True,False,False,False,False,True,True,12.487488878546145,Barcelona - Nou Barris
96429143,Flat / apartment,Les Roquetes,Nou Barris,Barcelona,122000.0,76,3,1,1,1968.0,False,False,False,False,True,False,False,False,False,False,True,11.711784520403112,Barcelona - Nou Barris
104003612,Detached house,Navarra,Singuerlín,Santa Coloma de Gramenet,450000.0,165,5,2,3,2007.0,False,False,True,False,True,False,True,False,False,True,True,13.017005083966255,Santa Coloma de Gramenet - Singuerlín
103173866,Flat / apartment,Riera Alta - Llatí,Santa Coloma de Gramenet,Santa Coloma de Gramenet,179500.0,66,2,1,2,1967.0,True,False,False,True,True,False,False,False,False,True,True,12.097936057925594,Santa Coloma de Gramenet - Santa Coloma de Gramenet
103871251,Flat / apartment,Centre,Santa Coloma de Gramenet,Santa Coloma de Gramenet,116500.0,63,2,1,0,1966.0,True,True,False,False,True,False,False,False,False,False,True,11.665655135642039,Santa Coloma de Gramenet - Santa Coloma de Gramenet
104072640,Penthouse,Passatge Beethoven,Fondo,Santa Coloma de Gramenet,210000.0,128,4,2,4,1969.0,True,False,True,False,True,False,False,False,False,False,True,12.25486757159303,Santa Coloma de Gramenet - Fondo
104020646,Flat / apartment,calle de Pompeu Fabra,Riu,Santa Coloma de Gramenet,166000.0,73,3,1,2,1967.0,True,False,False,True,True,False,False,False,False,False,False,12.019749091416921,Santa Coloma de Gramenet - Riu
104084363,Penthouse,calle de Dalmau,Fondo,Santa Coloma de Gramenet,125000.0,45,2,1,4,1969.0,False,False,True,False,True,False,False,False,False,True,True,11.736077016252437,Santa Coloma de Gramenet - Fondo
104341086,Flat / apartment,"calle de les Balears, 61",Singuerlín,Santa Coloma de Gramenet,338000.0,82,3,2,3,1998.0,True,True,False,True,True,False,True,False,False,True,True,12.73080413304066,Santa Coloma de Gramenet - Singuerlín
103761876,Duplex,calle Pons i Pons,El Raval,Santa Coloma de Gramenet,195000.0,70,2,1,3,2010.0,True,True,True,True,True,False,False,False,False,True,True,12.180759965737863,Santa Coloma de Gramenet - El Raval
104233271,Flat / apartment,Riera Alta - Llatí,Santa Coloma de Gramenet,Santa Coloma de Gramenet,132000.0,79,2,1,0,1973.0,True,False,False,False,True,False,False,False,False,True,True,11.790564777297387,Santa Coloma de Gramenet - Santa Coloma de Gramenet
104114356,Flat / apartment,avenida Santa Rosa,El Raval,Santa Coloma de Gramenet,99000.0,70,3,1,1,1959.0,True,False,False,True,True,True,False,False,False,False,False,11.502885230075814,Santa Coloma de Gramenet - El Raval
104304124,Flat / apartment,Riu,Santa Coloma de Gramenet,Santa Coloma de Gramenet,169500.0,57,2,1,4,1965.0,False,True,False,False,True,False,False,False,False,False,True,12.040614105490253,Santa Coloma de Gramenet - Santa Coloma de Gramenet
101096991,Flat / apartment,avenida de la Generalitat,El Raval,Santa Coloma de Gramenet,191000.0,101,2,1,1,2002.0,True,True,False,False,True,False,False,False,False,True,True,12.160033942617156,Santa Coloma de Gramenet - El Raval
102342635,Flat / apartment,"Sanatori, 89",El Raval,Santa Coloma de Gramenet,140000.0,72,2,1,2,1970.0,True,True,False,True,True,False,False,False,False,True,True,11.849404844423074,Santa Coloma de Gramenet - El Raval
99893501,Flat / apartment,"Passatge Beethoven, 18",Fondo,Santa Coloma de Gramenet,131000.0,62,3,1,0,1964.0,False,False,False,False,True,False,False,False,False,False,True,11.782960235741939,Santa Coloma de Gramenet - Fondo
97525297,Flat / apartment,Av.Generalitat,El Raval,Santa Coloma de Gramenet,191000.0,100,2,1,0,1900.0,True,True,False,False,True,False,False,False,False,True,True,12.160033942617156,Santa Coloma de Gramenet - El Raval
104091349,Penthouse,"CL Sant Ernest, 20",El Raval,Santa Coloma de Gramenet,32000.0,63,1,1,3,1965.0,True,False,True,False,True,False,False,False,False,False,True,10.373522431293592,Santa Coloma de Gramenet - El Raval
103579586,Flat / apartment,calle Flor i Cel,Santa Rosa - Can Mariner,Santa Coloma de Gramenet,118000.0,49,2,1,2,1969.0,False,False,False,False,True,False,False,False,False,False,True,11.678448377988165,Santa Coloma de Gramenet - Santa Rosa - Can Mariner
101340934,Flat / apartment,"calle san jerónimo, 45",Centre,Santa Coloma de Gramenet,215000.0,93,4,1,1,1970.0,True,True,False,True,True,False,False,False,False,False,True,12.278397958261774,Santa Coloma de Gramenet - Centre
103382162,Flat / apartment,avenida Sanatori,El Raval,Santa Coloma de Gramenet,75000.0,69,2,1,0,1970.0,False,False,False,False,True,False,False,False,False,False,True,11.225256725762893,Santa Coloma de Gramenet - El Raval
101591636,Flat / apartment,Santa Rosa - Can Mariner,Santa Coloma de Gramenet,Santa Coloma de Gramenet,113000.0,71,3,1,2,1970.0,False,False,True,False,True,False,False,False,False,False,True,11.635151947212842,Santa Coloma de Gramenet - Santa Coloma de Gramenet
103959854,Detached house,Fondo,Santa Coloma de Gramenet,Santa Coloma de Gramenet,310000.0,124,4,2,2,1995.0,False,False,True,True,True,False,False,True,True,True,True,12.644330802262578,Santa Coloma de Gramenet - Santa Coloma de Gramenet
103682788,Penthouse,Roger de Lluria,El Raval,Santa Coloma de Gramenet,129900.0,60,2,1,2,1955.0,True,False,True,False,True,False,False,False,False,True,True,11.774527900858468,Santa Coloma de Gramenet - El Raval
103010294,Flat / apartment,"calle d'Irlanda, 52",Centre,Santa Coloma de Gramenet,178000.0,62,3,1,3,1977.0,False,True,False,False,True,False,False,False,False,True,True,12.08954444723597,Santa Coloma de Gramenet - Centre
100550310,Flat / apartment,Aguileras,Singuerlín,Santa Coloma de Gramenet,152500.0,70,3,1,0,1971.0,False,False,True,False,True,False,False,False,False,True,True,11.934926432385152,Santa Coloma de Gramenet - Singuerlín
101937112,Flat / apartment,Santa Rosa - Can Mariner,Santa Coloma de Gramenet,Santa Coloma de Gramenet,118500.0,62,2,1,3,1970.0,False,False,False,True,True,False,False,False,False,False,True,11.682676678340282,Santa Coloma de Gramenet - Santa Coloma de Gramenet
104313998,Flat / apartment,calle d'Amèrica,Singuerlín,Santa Coloma de Gramenet,156000.0,80,3,1,3,1970.0,False,True,False,False,True,False,False,False,False,False,True,11.957617696467539,Santa Coloma de Gramenet - Singuerlín
102776622,Semi-detached house,El Raval,Santa Coloma de Gramenet,Santa Coloma de Gramenet,338000.0,243,3,2,0,1970.0,False,False,False,False,True,False,False,False,False,False,True,12.73080413304066,Santa Coloma de Gramenet - Santa Coloma de Gramenet
88856358,Flat / apartment,"calle de Liszt, 10",Fondo,Santa Coloma de Gramenet,149000.0,70,3,1,1,1970.0,True,False,False,False,True,False,False,False,False,False,True,11.91170829631447,Santa Coloma de Gramenet - Fondo
103427434,Flat / apartment,"calle Flor i Cel, 12",Santa Rosa - Can Mariner,Santa Coloma de Gramenet,118000.0,53,2,1,2,1969.0,False,False,False,False,True,False,False,False,False,False,True,11.678448377988165,Santa Coloma de Gramenet - Santa Rosa - Can Mariner
103738926,Flat / apartment,calle de la Font Florida,La Font de la Guatlla,Barcelona,184000.0,54,2,1,0,1966.0,True,False,False,False,True,False,False,False,False,False,False,12.122696471358964,Barcelona - La Font de la Guatlla
98284996,Flat / apartment,La Font de la Guatlla,Sants-Montjuïc,Barcelona,275000.0,79,1,1,4,1969.0,True,True,False,False,True,False,False,False,False,False,True,12.524530013005734,Barcelona - Sants-Montjuïc
33932885,Detached house,Vallvidrera - El Tibidabo i les Planes,Sarrià-Sant Gervasi,Barcelona,1875000.0,380,6,6,2,1958.0,False,False,True,False,True,False,False,True,True,False,True,14.444119750719839,Barcelona - Sarrià-Sant Gervasi
102811511,Detached house,calle de Navarro i Reverter,Vallvidrera - El Tibidabo i les Planes,Barcelona,1190000.0,223,5,3,4,1935.0,False,False,True,True,True,False,True,True,True,False,True,13.989464705423494,Barcelona - Vallvidrera - El Tibidabo i les Planes
94410044,Detached house,Vallvidrera - El Tibidabo i les Planes,Sarrià-Sant Gervasi,Barcelona,2150000.0,440,6,5,3,1973.0,False,False,True,True,True,False,True,True,True,True,True,14.580978865220017,Barcelona - Sarrià-Sant Gervasi
102129711,Detached house,"calle de les Nebuloses, 33",Vallvidrera - El Tibidabo i les Planes,Barcelona,630000.0,183,3,3,3,1970.0,False,False,True,True,True,True,True,True,True,True,True,13.353476685668044,Barcelona - Vallvidrera - El Tibidabo i les Planes
103972868,Flat / apartment,Vallvidrea,Vallvidrera - El Tibidabo i les Planes,Barcelona,480000.0,157,3,2,0,1970.0,True,False,False,False,True,False,False,False,False,True,True,13.081543466215237,Barcelona - Vallvidrera - El Tibidabo i les Planes
104297851,Terraced house,calle de Gaziel,Sant Gervasi - La Bonanova,Barcelona,2440000.0,350,6,3,2,1965.0,False,False,True,True,True,False,True,True,True,True,True,14.707509007105367,Barcelona - Sant Gervasi - La Bonanova
103126976,Detached house,Sant Gervasi - La Bonanova,Sarrià-Sant Gervasi,Barcelona,3600000.0,634,5,6,4,1973.0,False,False,True,True,True,False,True,True,True,True,True,15.096444681204078,Barcelona - Sarrià-Sant Gervasi
104382204,Flat / apartment,calle de Balmes,Sant Gervasi - La Bonanova,Barcelona,445000.0,84,3,2,3,1965.0,True,True,False,True,True,False,False,False,False,False,True,13.005831808336863,Barcelona - Sant Gervasi - La Bonanova
93350643,Detached house,calle de Sant Màrius,Sant Gervasi - La Bonanova,Barcelona,800000.0,170,3,2,3,1936.0,False,False,True,True,True,False,False,False,False,True,True,13.592368256649284,Barcelona - Sant Gervasi - La Bonanova
103969783,Flat / apartment,calle de Mandri,Sant Gervasi - La Bonanova,Barcelona,1495000.0,220,3,3,5,1954.0,True,True,True,True,True,False,False,False,False,True,True,14.217637433703022,Barcelona - Sant Gervasi - La Bonanova
104269858,Flat / apartment,Sant Gervasi - La Bonanova,Sarrià-Sant Gervasi,Barcelona,609000.0,139,3,2,0,2019.0,True,True,True,False,True,False,False,False,False,True,True,13.31957518872681,Barcelona - Sarrià-Sant Gervasi
103549058,Flat / apartment,Carrer del Berlinès,Sant Gervasi - La Bonanova,Barcelona,735000.0,84,2,1,0,1965.0,False,True,False,False,False,False,False,False,False,False,True,13.507627138738266,Barcelona - Sant Gervasi - La Bonanova
102889943,Flat / apartment,"calle de Mossèn Vives, 26",Sant Gervasi - La Bonanova,Barcelona,750000.0,87,2,2,0,1926.0,True,False,True,False,True,False,False,False,False,True,True,13.527829818844937,Barcelona - Sant Gervasi - La Bonanova
103163405,Flat / apartment,calle de Muntaner,Sant Gervasi - La Bonanova,Barcelona,1500000.0,195,4,2,7,1965.0,True,True,False,False,True,False,False,False,False,True,True,14.220976332738882,Barcelona - Sant Gervasi - La Bonanova
104384496,Flat / apartment,calle de les Ciències,La Font d'En Fargues,Barcelona,309000.0,78,3,2,2,1969.5,True,True,False,True,True,False,False,False,False,True,True,12.6410997921206,Barcelona - La Font d'En Fargues
92147981,Flat / apartment,Vilapicina i la Torre Llobeta,Nou Barris,Barcelona,339000.0,99,1,2,0,2009.0,True,False,False,False,True,True,False,False,False,False,False,12.733758336210744,Barcelona - Nou Barris
104035094,Flat / apartment,calle del Maresme,Provençals del Poblenou,Barcelona,138000.0,64,3,1,0,1962.0,True,False,True,True,True,True,False,False,False,False,False,11.835016210489899,Barcelona - Provençals del Poblenou
103844207,Flat / apartment,calle de Josep Pla,Provençals del Poblenou,Barcelona,325000.0,99,3,1,1,1973.0,True,True,False,True,True,False,False,False,False,True,True,12.691583538230217,Barcelona - Provençals del Poblenou
104217255,Flat / apartment,"calle de Bac de Roda, 126",Provençals del Poblenou,Barcelona,450000.0,61,2,1,5,2016.0,True,True,True,True,True,False,False,False,False,True,True,13.017005083966255,Barcelona - Provençals del Poblenou
104142325,Flat / apartment,calle de Pallars,Provençals del Poblenou,Barcelona,699000.0,137,3,2,3,2016.0,True,True,True,True,True,False,True,False,False,True,True,13.457407451830088,Barcelona - Provençals del Poblenou
103775067,Flat / apartment,calle de la Creu Coberta,Hostafrancs,Barcelona,315000.0,74,3,1,5,1920.0,True,True,False,True,True,True,False,False,False,True,True,12.660331092405906,Barcelona - Hostafrancs
98350413,Penthouse,"calle Hostafrancs de Sio , 16",Hostafrancs,Barcelona,525000.0,64,2,2,2,1933.0,True,True,True,False,False,False,False,False,False,False,True,13.171155446333852,Barcelona - Hostafrancs
104333428,Flat / apartment,carretera de la Bordeta,Hostafrancs,Barcelona,289000.0,84,3,1,3,1975.0,True,True,False,True,True,False,False,False,False,False,True,12.574185427296195,Barcelona - Hostafrancs
104002777,Flat / apartment,calle de la Creu Coberta,Hostafrancs,Barcelona,315000.0,74,3,1,5,1920.0,True,True,False,True,True,True,False,False,False,True,False,12.660331092405906,Barcelona - Hostafrancs
103363602,Flat / apartment,calle de la Creu Coberta,Hostafrancs,Barcelona,315000.0,74,3,1,5,1920.0,True,True,False,True,True,True,False,False,False,True,True,12.660331092405906,Barcelona - Hostafrancs
103376654,Flat / apartment,calle de la Creu Coberta,Hostafrancs,Barcelona,315000.0,74,3,1,5,1933.0,True,True,False,True,True,False,False,False,False,False,True,12.660331092405906,Barcelona - Hostafrancs
103669667,Flat / apartment,calle de Joan Obiols,Pedralbes,Barcelona,1125000.0,172,4,2,3,1987.0,True,True,True,False,True,True,True,False,False,True,True,13.933294482509151,Barcelona - Pedralbes
100509519,Detached house,Pedralbes,Les Corts,Barcelona,4950000.0,694,6,6,0,1969.0,False,False,True,True,True,False,True,True,True,True,True,15.414898336565054,Barcelona - Les Corts
100667088,Flat / apartment,Pedralbes,Les Corts,Barcelona,2900000.0,371,6,5,2,1969.0,True,True,True,False,True,False,True,False,False,True,True,14.88022163978423,Barcelona - Les Corts
104276694,Flat / apartment,calle del Capitán Arenas,Pedralbes,Barcelona,848000.0,154,6,1,1,1961.0,False,True,False,False,True,False,False,False,False,False,True,13.650637094018627,Barcelona - Pedralbes
92673471,Flat / apartment,calle Elies Pages,Sant Genís Dels Agudells - Montbau,Barcelona,295000.0,65,2,1,1,1973.0,True,True,True,False,False,False,False,False,False,False,True,12.59473402514672,Barcelona - Sant Genís Dels Agudells - Montbau
91488309,Flat / apartment,Sant Genís Dels Agudells - Montbau,Horta Guinardó,Barcelona,162500.0,63,3,1,0,1970.0,False,True,False,True,True,False,False,False,False,False,True,11.998439434579149,Barcelona - Horta Guinardó
104324871,Penthouse,"Navas de tolosa, 310",Navas,Barcelona,615000.0,118,4,2,4,1961.0,True,True,True,True,False,False,False,False,False,False,True,13.329379172803593,Barcelona - Navas
103904751,Flat / apartment,rambla del Poblenou,El Poblenou,Barcelona,490000.0,82,3,1,8,1967.0,True,True,False,True,True,False,False,False,False,False,True,13.102162710901053,Barcelona - El Poblenou
102782622,Flat / apartment,"calle de Ramon Turró, 144",El Poblenou,Barcelona,795000.0,140,3,2,0,2009.0,False,False,False,False,True,False,False,False,False,False,True,13.586098651497313,Barcelona - El Poblenou
103925223,Flat / apartment,rambla del Poblenou,El Poblenou,Barcelona,490000.0,80,3,1,8,1967.0,True,True,False,True,True,False,False,False,False,True,True,13.102162710901053,Barcelona - El Poblenou
104105023,Flat / apartment,calle de Lope de Vega,El Poblenou,Barcelona,400000.0,70,3,1,1,1930.0,False,True,False,True,True,False,False,False,False,True,True,12.899222326086994,Barcelona - El Poblenou
93450647,Flat / apartment,El Poblenou,Sant Martí,Barcelona,175000.0,56,2,1,2,1971.0,False,False,False,False,True,False,False,False,False,False,True,12.07254696717504,Barcelona - Sant Martí
103937743,Flat / apartment,calle gava con gayarre,La Bordeta,Barcelona,319000.0,87,3,2,4,1978.0,True,True,False,True,True,False,False,False,False,False,True,12.672949516558306,Barcelona - La Bordeta
104065130,Flat / apartment,de bartomeu pi,La Bordeta,Barcelona,298000.0,69,2,1,1,1969.0,True,True,False,False,True,False,True,False,False,True,False,12.604852121186608,Barcelona - La Bordeta
102769030,Flat / apartment,"Urb. Parcerisa, La Bordeta",Sants-Montjuïc,Barcelona,196500.0,79,4,1,1,1969.0,False,False,False,False,True,False,False,False,False,False,True,12.188422799337028,Barcelona - Sants-Montjuïc
101209919,Duplex,via Augusta,Sant Gervasi - Galvany,Barcelona,2315000.0,130,3,3,5,1965.0,True,True,True,False,True,False,False,False,False,True,True,14.654920677467821,Barcelona - Sant Gervasi - Galvany
101735976,Flat / apartment,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona,1790000.0,251,5,5,6,1967.0,True,True,False,True,True,False,True,False,False,True,True,14.397726736475999,Barcelona - Sarrià-Sant Gervasi
101959434,Flat / apartment,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona,1100000.0,150,3,3,4,1947.0,True,True,False,False,True,False,False,False,False,True,True,13.910821646859095,Barcelona - Sarrià-Sant Gervasi
98196660,Flat / apartment,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Barcelona,545000.0,120,4,2,1,1971.0,True,True,False,True,True,True,False,False,False,False,True,13.208542908506082,Barcelona - Sarrià-Sant Gervasi
103905488,Flat / apartment,"ronda del General Mitre, 114",Sant Gervasi - Galvany,Barcelona,535000.0,91,3,2,2,1968.0,True,True,False,True,True,False,False,False,False,True,True,13.190023895035274,Barcelona - Sant Gervasi - Galvany
104159201,Flat / apartment,ronda del General Mitre,Sant Gervasi - Galvany,Barcelona,519000.0,87,2,2,2,1966.0,True,True,False,False,True,False,True,False,False,True,True,13.159661088928443,Barcelona - Sant Gervasi - Galvany
103315376,Flat / apartment,calle de Calvet,Sant Gervasi - Galvany,Barcelona,2990000.0,511,5,5,5,1968.0,True,True,True,True,True,False,True,False,False,True,True,14.910784279814974,Barcelona - Sant Gervasi - Galvany
103884277,Flat / apartment,calle de Prats de Molló,Sant Gervasi - Galvany,Barcelona,535000.0,91,3,2,2,1968.0,True,True,False,True,True,False,False,False,False,True,True,13.190023895035274,Barcelona - Sant Gervasi - Galvany
88476217,Penthouse,via Augusta,Sant Gervasi - Galvany,Barcelona,1475000.0,185,5,3,8,1980.0,True,True,True,False,True,False,True,False,False,True,True,14.204169225721929,Barcelona - Sant Gervasi - Galvany
103999792,Flat / apartment,via Augusta,Sant Gervasi - Galvany,Barcelona,849000.0,189,3,3,2,1964.0,True,True,False,True,True,True,True,False,False,True,True,13.651815643149092,Barcelona - Sant Gervasi - Galvany
